"Country","Sex","Age","Year","l60","LT_ID3","LT_ID2","at_risk","AgeInt","dx","qx","atRisk","n_events","events","haz","S_t","S_t_new","seS_t","seS","LT_ID","protein.kcal","abp.kcal","pbp.kcal","fat.kcal","carb.kcal","GDP","age_sex"
"FIN","Males",60,1973,0.73581,"FIN_1973_1_60","FIN_1973_1",102,5,0.10464,0.142210625025482,102000,14505.4837525992,14505.4837525992,0.142210625025482,0.63117,0.73581,0.00156603102446672,0.00156603102446672,"FIN_1973",370.08,237.72,132.36,1179,1510.92,17669,"60_1"
"FIN","Males",60,1975,0.75107,"FIN_1975_1_60","FIN_1975_1",99,5,0.10397,0.138429174377888,99000,13704.4882634109,13704.4882634109,0.138429174377888,0.6471,0.75107,0.0015514545359652,0.0015514545359652,"FIN_1975",379.28,245.76,133.52,1225.53,1465.19,18237,"60_1"
"FIN","Males",60,1976,0.75072,"FIN_1976_1_60","FIN_1976_1",95,5,0.10383,0.138307225063939,95000,13139.1863810742,13139.1863810742,0.138307225063939,0.64689,0.75072,0.00155462282455187,0.00155462282455187,"FIN_1976",372.52,242.36,130.16,1209.33,1417.15,18104,"60_1"
"FIN","Males",60,1977,0.75405,"FIN_1977_1_60","FIN_1977_1",93,5,0.10163,0.134778860818248,93000,12534.4340560971,12534.4340560971,0.134778860818248,0.65242,0.75405,0.00154172424187979,0.00154172424187979,"FIN_1977",366.08,241.96,124.12,1176.12,1362.8,18100,"60_1"
"FIN","Males",60,1978,0.766895,"FIN_1978_1_60","FIN_1978_1",91,5,0.0994750000000001,0.129711368570665,91000,11803.7345399305,11803.7345399305,0.129711368570665,0.66742,0.766895,0.00152710784482231,0.00152710784482231,"FIN_1978",375.32,242.76,132.56,1147.68,1383,18425,"60_1"
"FIN","Males",60,1979,0.77301,"FIN_1979_1_60","FIN_1979_1",88,5,0.09489,0.122753910039974,88000,10802.3440835177,10802.3440835177,0.122753910039974,0.67812,0.77301,0.00150602564548469,0.00150602564548469,"FIN_1979",379.04,245.76,133.28,1161.27,1333.69,19657,"60_1"
"FIN","Males",60,1980,0.78536,"FIN_1980_1_60","FIN_1980_1",88,5,0.09732,0.123917693796475,88000,10904.7570540898,10904.7570540898,0.123917693796475,0.68804,0.78536,0.00149869905253317,0.00149869905253317,"FIN_1980",376.96,242.6,134.36,1178.1,1393.94,20640,"60_1"
"FIN","Males",60,1981,0.78614,"FIN_1981_1_60","FIN_1981_1",90,5,0.0951,0.120970819446918,90000,10887.3737502226,10887.3737502226,0.120970819446918,0.69104,0.78614,0.00147358388073723,0.00147358388073723,"FIN_1981",370.72,237.8,132.92,1153.08,1358.2,20935,"60_1"
"FIN","Males",60,1982,0.79588,"FIN_1982_1_60","FIN_1982_1",93,5,0.0928100000000001,0.116613057244811,93000,10845.0143237674,10845.0143237674,0.116613057244811,0.70307,0.79588,0.00143674539583667,0.00143674539583667,"FIN_1982",381.8,247.08,134.72,1213.92,1370.28,21495,"60_1"
"FIN","Males",60,1983,0.79982,"FIN_1983_1_60","FIN_1983_1",95,5,0.09288,0.116126128378885,95000,11031.9821959941,11031.9821959941,0.116126128378885,0.70694,0.79982,0.00142306958830167,0.00142306958830167,"FIN_1983",361,233.72,127.24,1160.28,1314.72,21944,"60_1"
"FIN","Males",60,1984,0.80257,"FIN_1984_1_60","FIN_1984_1",100,5,0.09343,0.116413521561982,1e+05,11641.3521561982,11641.3521561982,0.116413521561982,0.70914,0.80257,0.00140650527820694,0.00140650527820694,"FIN_1984",374,239.08,134.92,1126.98,1346.02,22486,"60_1"
"FIN","Males",60,1985,0.80061,"FIN_1985_1_60","FIN_1985_1",104,5,0.0952900000000001,0.119021745918737,104000,12378.2615755487,12378.2615755487,0.119021745918737,0.70532,0.80061,0.00139848980749454,0.00139848980749454,"FIN_1985",367.24,234.64,132.6,1111.77,1331.99,23148,"60_1"
"FIN","Males",60,1986,0.80128,"FIN_1986_1_60","FIN_1986_1",107,5,0.08945,0.111633885782748,107000,11944.825778754,11944.825778754,0.111633885782748,0.71183,0.80128,0.00136976533740077,0.00136976533740077,"FIN_1986",373.56,241.24,132.32,1143.99,1287.45,23621,"60_1"
"FIN","Males",60,1987,0.80817,"FIN_1987_1_60","FIN_1987_1",110,5,0.0875100000000001,0.108281673410297,110000,11910.9840751327,11910.9840751327,0.108281673410297,0.72066,0.80817,0.00134282216642752,0.00134282216642752,"FIN_1987",374.64,242.96,131.68,1106.37,1298.99,24519,"60_1"
"FIN","Males",60,1988,0.80498,"FIN_1988_1_60","FIN_1988_1",112,5,0.0841850000000001,0.104580238018336,112000,11712.9866580536,11712.9866580536,0.104580238018336,0.720795,0.80498,0.00132735067401067,0.00132735067401067,"FIN_1988",394.72,252.96,141.72,1126.62,1402.66,25644,"60_1"
"FIN","Males",60,1989,0.80697,"FIN_1989_1_60","FIN_1989_1",115,5,0.0866699999999999,0.107401762147292,115000,12351.2026469385,12351.2026469385,0.107401762147292,0.7203,0.80697,0.00132385600425808,0.00132385600425808,"FIN_1989",403.8,254.32,149.52,1183.5,1455.7,27012,"60_1"
"FIN","Males",60,1990,0.80921,"FIN_1990_1_60","FIN_1990_1",116,5,0.0821,0.101456976557383,116000,11769.0092806564,11769.0092806564,0.101456976557383,0.72711,0.80921,0.0012925098732152,0.0012925098732152,"FIN_1990",395.88,248.52,147.36,1115.91,1446.21,26884,"60_1"
"FIN","Males",60,1991,0.8167,"FIN_1991_1_60","FIN_1991_1",118,5,0.08092,0.0990816701359128,118000,11691.6370760377,11691.6370760377,0.0990816701359128,0.73578,0.8167,0.0012758411759654,0.0012758411759654,"FIN_1991",387.48,243.4,144.08,1118.43,1405.09,25175,"60_1"
"FIN","Males",60,1992,0.82412,"FIN_1992_1_60","FIN_1992_1",117,5,0.07912,0.0960054361015386,117000,11232.63602388,11232.63602388,0.0960054361015386,0.745,0.82412,0.00125609110193675,0.00125609110193675,"FIN_1992",391.6,246.24,145.36,1167.03,1436.37,24220,"60_1"
"FIN","Males",60,1993,0.8301,"FIN_1993_1_60","FIN_1993_1",118,5,0.0751500000000001,0.0905312612938201,118000,10682.6888326708,10682.6888326708,0.0905312612938201,0.75495,0.8301,0.00122771409778506,0.00122771409778506,"FIN_1993",367.88,234.12,133.76,1126.89,1366.23,23944,"60_1"
"FIN","Males",60,1994,0.8393,"FIN_1994_1_60","FIN_1994_1",116,5,0.07257,0.0864649112355535,116000,10029.9297033242,10029.9297033242,0.0864649112355535,0.76673,0.8393,0.00120253588841831,0.00120253588841831,"FIN_1994",379.68,245.8,133.88,1097.1,1351.22,24798,"60_1"
"FIN","Males",60,1995,0.83791,"FIN_1995_1_60","FIN_1995_1",115,5,0.0699200000000001,0.0834457161270305,115000,9596.2573546085,9596.2573546085,0.0834457161270305,0.76799,0.83791,0.00118651881440594,0.00118651881440594,"FIN_1995",390.8,255.24,135.52,1151.19,1327.01,25762,"60_1"
"FIN","Males",60,1996,0.84017,"FIN_1996_1_60","FIN_1996_1",114,5,0.0664199999999999,0.0790554292583643,114000,9012.31893545353,9012.31893545353,0.0790554292583643,0.77375,0.84017,0.00116826211572029,0.00116826211572029,"FIN_1996",396.4,257.2,139.2,1117.53,1343.07,26637,"60_1"
"FIN","Males",60,1997,0.84298,"FIN_1997_1_60","FIN_1997_1",115,5,0.06333,0.0751263375169043,115000,8639.528814444,8639.528814444,0.0751263375169043,0.77965,0.84298,0.00114741694233259,0.00114741694233259,"FIN_1997",406.2,255.64,150.56,1169.82,1419.98,28240,"60_1"
"FIN","Males",60,1998,0.84571,"FIN_1998_1_60","FIN_1998_1",118,5,0.06507,0.0769412682834541,118000,9079.06965744758,9079.06965744758,0.0769412682834541,0.78064,0.84571,0.00114424237417174,0.00114424237417174,"FIN_1998",411.6,264.04,147.6,1203.3,1396.1,29715,"60_1"
"FIN","Males",60,1999,0.84887,"FIN_1999_1_60","FIN_1999_1",122,5,0.06689,0.07879887379693,122000,9613.46260322547,9613.46260322547,0.07879887379693,0.78198,0.84887,0.00113117931220139,0.00113117931220139,"FIN_1999",404.36,248.52,155.84,1152.63,1438.01,30987,"60_1"
"FIN","Males",60,2000,0.85076,"FIN_2000_1_60","FIN_2000_1",124,5,0.0605899999999999,0.0712186750669988,124000,8831.11570830786,8831.11570830786,0.0712186750669988,0.79017,0.85076,0.00109871101981427,0.00109871101981427,"FIN_2000",404.68,251.88,152.8,1106.46,1456.86,32690,"60_1"
"FIN","Males",60,2001,0.8566,"FIN_2001_1_60","FIN_2001_1",127,5,0.0587500000000001,0.0685851038991362,127000,8710.3081951903,8710.3081951903,0.0685851038991362,0.79785,0.8566,0.00107328722475931,0.00107328722475931,"FIN_2001",409,254.32,154.72,1138.5,1431.5,33482,"60_1"
"FIN","Males",60,2002,0.86181,"FIN_2002_1_60","FIN_2002_1",132,5,0.05831,0.0676599250414824,132000,8931.11010547568,8931.11010547568,0.0676599250414824,0.8035,0.86181,0.00104092181082744,0.00104092181082744,"FIN_2002",408.52,255.92,152.56,1147.32,1404.16,33987,"60_1"
"FIN","Males",60,2003,0.85981,"FIN_2003_1_60","FIN_2003_1",129,5,0.0583,0.0678056779986276,129000,8746.93246182296,8746.93246182296,0.0678056779986276,0.80151,0.85981,0.00104256709704235,0.00104256709704235,"FIN_2003",417.2,260.2,157,1133.82,1410.98,34607,"60_1"
"FIN","Males",60,2004,0.85816,"FIN_2004_1_60","FIN_2004_1",132,5,0.0583100000000001,0.067947702060222,132000,8969.0966719493,8969.0966719493,0.067947702060222,0.79985,0.85816,0.00104530980070474,0.00104530980070475,"FIN_2004",421.24,259.72,161.52,1134.63,1429.13,35889,"60_1"
"FIN","Males",60,2005,0.85625,"FIN_2005_1_60","FIN_2005_1",140,5,0.05831,0.0680992700729927,140000,9533.89781021897,9533.89781021897,0.0680992700729927,0.79794,0.85625,0.00102746188033521,0.00102746188033521,"FIN_2005",423.88,258.44,165.48,1147.77,1434.35,36787,"60_1"
"FIN","Males",60,2006,0.86345,"FIN_2006_1_60","FIN_2006_1",148,5,0.0565100000000001,0.0654467542996121,148000,9686.11963634259,9686.11963634259,0.0654467542996121,0.80694,0.86345,0.00100055528923003,0.00100055528923003,"FIN_2006",432.48,260,172.48,1161.9,1459.62,38161,"60_1"
"FIN","Males",60,2007,0.86225,"FIN_2007_1_60","FIN_2007_1",163,5,0.05699,0.0660945201507683,163000,10773.4067845752,10773.4067845752,0.0660945201507683,0.80526,0.86225,0.000989548126740871,0.000989548126740871,"FIN_2007",441.92,271.52,170.4,1184.94,1471.14,39999,"60_1"
"FIN","Males",60,2008,0.86615,"FIN_2008_1_60","FIN_2008_1",178,5,0.0573199999999999,0.0661779137562777,178000,11779.6686486174,11779.6686486174,0.0661779137562777,0.80883,0.86615,0.000973755746420513,0.000973755746420513,"FIN_2008",447.08,274.88,172.16,1185.21,1433.71,40130,"60_1"
"FIN","Males",60,2009,0.87306,"FIN_2009_1_60","FIN_2009_1",190,5,0.0557599999999999,0.0638673172519643,190000,12134.7902778732,12134.7902778732,0.0638673172519643,0.8173,0.87306,0.000943847162626044,0.000943847162626044,"FIN_2009",439.48,271.68,167.84,1179.81,1446.71,36663,"60_1"
"FIN","Males",60,2010,0.87583,"FIN_2010_1_60","FIN_2010_1",195,5,0.05597,0.0639050957377573,195000,12461.4936688627,12461.4936688627,0.0639050957377573,0.81986,0.87583,0.000939366851071897,0.000939366851071897,"FIN_2010",449.08,275.28,173.8,1204.65,1441.27,37615,"60_1"
"FIN","Males",60,2011,0.8809,"FIN_2011_1_60","FIN_2011_1",196,5,0.0528000000000001,0.0599386990577819,196000,11747.9850153253,11747.9850153253,0.0599386990577819,0.8281,0.8809,0.0009226307575885,0.0009226307575885,"FIN_2011",455.46,283.76,171.72,1240.515,1418.025,38432,"60_1"
"FIN","Males",60,2012,0.88861,"FIN_2012_1_60","FIN_2012_1",193,5,0.05232,0.0588784731209417,193000,11363.5453123418,11363.5453123418,0.0588784731209417,0.83629,0.88861,0.000910102936108002,0.000910102936108002,"FIN_2012",464.8,288.26,176.54,1254.555,1438.145,37704,"60_1"
"FIN","Males",60,2013,0.89219,"FIN_2013_1_60","FIN_2013_1",188,5,0.0518000000000001,0.0580593819702082,188000,10915.1638103991,10915.1638103991,0.0580593819702082,0.84039,0.89219,0.000900852935022656,0.000900852935022656,"FIN_2013",468.18,291.28,176.9,1267.335,1437.985,37246,"60_1"
"FIN","Males",60,2014,0.89778,"FIN_2014_1_60","FIN_2014_1",186,5,0.05079,0.0565728797700996,186000,10522.5556372385,10522.5556372385,0.0565728797700996,0.84699,0.89778,0.000894227602164797,0.000894227602164798,"FIN_2014",472.04,297.96,174.08,1278.54,1410.42,36858,"60_1"
"FIN","Males",60,2015,0.90282,"FIN_2015_1_60","FIN_2015_1",183,5,0.04991,0.0552823375645201,183000,10116.6677743072,10116.6677743072,0.0552823375645201,0.85291,0.90282,0.000876659844108145,0.000876659844108145,"FIN_2015",472.76,300.2,172.56,1266.12,1434.12,36836,"60_1"
"FIN","Males",60,2016,0.90203,"FIN_2016_1_60","FIN_2016_1",181,5,0.04921,0.0545547265612008,181000,9874.40550757735,9874.40550757735,0.0545547265612008,0.85282,0.90203,0.000886456894010786,0.000886456894010786,"FIN_2016",470.52,297.6,172.96,1267.02,1439.46,37239,"60_1"
"FIN","Males",60,2017,0.9065,"FIN_2017_1_60","FIN_2017_1",181,5,0.0488,0.0538334252619966,181000,9743.84997242139,9743.84997242139,0.0538334252619966,0.8577,0.9065,0.000879596658784407,0.000879596658784406,"FIN_2017",472.88,299.04,173.88,1256.22,1447.9,38367,"60_1"
"FIN","Males",60,2018,0.90704,"FIN_2018_1_60","FIN_2018_1",178,5,0.04779,0.0526878638207797,178000,9378.43976009878,9378.43976009878,0.0526878638207797,0.85925,0.90704,0.000880732596795189,0.000880732596795189,"FIN_2018",474.16,301.44,172.72,1266.48,1456.36,38897,"60_1"
"FRA","Males",60,1961,0.7585,"FRA_1961_1_60","FRA_1961_1",1107,5,0.0926549999999999,0.122155570204351,1107000,135226.216216216,135226.216216216,0.122155570204351,0.665845,0.7585,0.000466323587659694,0.000466323587659694,"FRA_1961",412,229.4,182.6,961.11,1514.89,12302,"60_1"
"FRA","Males",60,1962,0.754235,"FRA_1962_1_60","FRA_1962_1",1150,5,0.0945050000000001,0.125299144165943,1150000,144094.015790835,144094.015790835,0.125299144165943,0.65973,0.754235,0.000465371557567865,0.000465371557567865,"FRA_1962",414.4,231.84,182.56,985.5,1550.1,12859,"60_1"
"FRA","Males",60,1963,0.7488,"FRA_1963_1_60","FRA_1963_1",1184,5,0.0975400000000001,0.130261752136752,1184000,154229.914529915,154229.914529915,0.130261752136752,0.65126,0.7488,0.000469260819128408,0.000469260819128408,"FRA_1963",412.4,233.68,178.72,993.51,1524.09,13330,"60_1"
"FRA","Males",60,1964,0.76111,"FRA_1964_1_60","FRA_1964_1",1207,5,0.0935699999999999,0.122938865604183,1207000,148387.210784249,148387.210784249,0.122938865604183,0.66754,0.76111,0.000460062374091695,0.000460062374091695,"FRA_1964",406.56,235.44,171.12,998.73,1507.71,14057,"60_1"
"FRA","Males",60,1965,0.762735,"FRA_1965_1_60","FRA_1965_1",1219,5,0.0944849999999999,0.123876575743869,1219000,151005.545831776,151005.545831776,0.123876575743869,0.66825,0.762735,0.000455456393611926,0.000455456393611926,"FRA_1965",409.32,238.36,170.92,1049.49,1474.19,14609,"60_1"
"FRA","Males",60,1966,0.76225,"FRA_1966_1_60","FRA_1966_1",1225,5,0.09312,0.122164644145621,1225000,149651.689078386,149651.689078386,0.122164644145621,0.66913,0.76225,0.000455469028047421,0.000455469028047421,"FRA_1966",405.76,239.16,166.6,1050.21,1463.03,15213,"60_1"
"FRA","Males",60,1967,0.76221,"FRA_1967_1_60","FRA_1967_1",1224,5,0.09382,0.123089437294184,1224000,150661.471248081,150661.471248081,0.123089437294184,0.66839,0.76221,0.000455673239949498,0.000455673239949498,"FRA_1967",407.64,247.88,159.76,1092.06,1480.3,15792,"60_1"
"FRA","Males",60,1968,0.762435,"FRA_1968_1_60","FRA_1968_1",1224,5,0.09406,0.123367893656508,1224000,151002.301835566,151002.301835566,0.123367893656508,0.668375,0.762435,0.000457440392269164,0.000457440392269164,"FRA_1968",417.28,256.6,160.68,1132.2,1429.52,16365,"60_1"
"FRA","Males",60,1969,0.75913,"FRA_1969_1_60","FRA_1969_1",1224,5,0.09692,0.127672467166361,1224000,156271.099811626,156271.099811626,0.127672467166361,0.66221,0.75913,0.000461172774628101,0.000461172774628101,"FRA_1969",413.72,256.88,156.88,1136.07,1440.21,17352,"60_1"
"FRA","Males",60,1970,0.77323,"FRA_1970_1_60","FRA_1970_1",1226,5,0.09082,0.117455349637236,1226000,144000.258655251,144000.258655251,0.117455349637236,0.68241,0.77323,0.000450504667358082,0.000450504667358082,"FRA_1970",418.44,262.76,155.68,1138.86,1451.7,18187,"60_1"
"FRA","Males",60,1971,0.77018,"FRA_1971_1_60","FRA_1971_1",1222,5,0.08933,0.115985873432185,1222000,141734.73733413,141734.73733413,0.115985873432185,0.68085,0.77018,0.000446221461656074,0.000446221461656074,"FRA_1971",412.56,263.32,149.24,1147.68,1431.76,18881,"60_1"
"FRA","Males",60,1972,0.77115,"FRA_1972_1_60","FRA_1972_1",1220,5,0.08769,0.113713285353044,1220000,138730.208130714,138730.208130714,0.113713285353044,0.68346,0.77115,0.000443409704379939,0.000443409704379939,"FRA_1972",411.88,264.24,147.6,1157.49,1388.63,19549,"60_1"
"FRA","Males",60,1973,0.77489,"FRA_1973_1_60","FRA_1973_1",1223,5,0.08617,0.111202880408832,1223000,136001.122740002,136001.122740002,0.111202880408832,0.68872,0.77489,0.000443650470991532,0.000443650470991532,"FRA_1973",411.24,266.24,144.96,1152.72,1408.04,20441,"60_1"
"FRA","Males",60,1974,0.77728,"FRA_1974_1_60","FRA_1974_1",1218,5,0.0859099999999999,0.110526451214491,1218000,134621.217579251,134621.217579251,0.110526451214491,0.69137,0.77728,0.000447669763868258,0.000447669763868258,"FRA_1974",412,266.52,145.48,1165.68,1398.32,20902,"60_1"
"FRA","Males",60,1975,0.77765,"FRA_1975_1_60","FRA_1975_1",1171,5,0.085,0.109303671317431,1171000,127994.599112711,127994.599112711,0.109303671317431,0.69265,0.77765,0.000446877151329221,0.000446877151329221,"FRA_1975",412.52,267.4,145.12,1172.79,1355.69,20653,"60_1"
"FRA","Males",60,1976,0.77753,"FRA_1976_1_60","FRA_1976_1",1071,5,0.0833200000000001,0.107159852352964,1071000,114768.201870024,114768.201870024,0.107159852352964,0.69421,0.77753,0.000444140899008747,0.000444140899008747,"FRA_1976",417.4,274.92,142.44,1214.19,1344.41,21465,"60_1"
"FRA","Males",60,1977,0.78266,"FRA_1977_1_60","FRA_1977_1",960,5,0.0814050000000001,0.104010681521989,960000,99850.2542611096,99850.2542611096,0.104010681521989,0.701255,0.78266,0.000441624062989638,0.000441624062989638,"FRA_1977",433.76,283.2,150.6,1247.22,1371.02,22177,"60_1"
"FRA","Males",60,1978,0.7864,"FRA_1978_1_60","FRA_1978_1",859,5,0.081925,0.104177263479146,859000,89488.269328586,89488.269328586,0.104177263479146,0.704475,0.7864,0.000445145499176944,0.000445145499176944,"FRA_1978",438.96,290.24,148.76,1290.06,1373.98,22698,"60_1"
"FRA","Males",60,1979,0.78793,"FRA_1979_1_60","FRA_1979_1",783,5,0.08039,0.102026829794525,783000,79887.007729113,79887.007729113,0.102026829794525,0.70754,0.78793,0.000447678751300281,0.000447678751300281,"FRA_1979",448.72,301.2,147.52,1311.66,1323.62,23326,"60_1"
"FRA","Males",60,1980,0.78993,"FRA_1980_1_60","FRA_1980_1",815,5,0.079545,0.100698796095857,815000,82069.5188181231,82069.5188181231,0.100698796095857,0.710385,0.78993,0.000440322987972275,0.000440322987972275,"FRA_1980",449.52,301.48,148.04,1330.38,1310.1,23537,"60_1"
"FRA","Males",60,1981,0.79303,"FRA_1981_1_60","FRA_1981_1",953,5,0.078895,0.0994855175718448,953000,94809.6982459681,94809.6982459681,0.0994855175718448,0.714135,0.79303,0.000423854374984697,0.000423854374984697,"FRA_1981",451.64,303.76,147.88,1356.12,1333.24,23655,"60_1"
"FRA","Males",60,1982,0.795175,"FRA_1982_1_60","FRA_1982_1",1095,5,0.0775399999999999,0.0975131260414373,1095000,106776.873015374,106776.873015374,0.0975131260414373,0.717635,0.795175,0.00040998599173005,0.00040998599173005,"FRA_1982",453.04,301.36,151.68,1336.32,1353.64,24120,"60_1"
"FRA","Males",60,1983,0.7972,"FRA_1983_1_60","FRA_1983_1",1216,5,0.0769700000000001,0.0965504264927246,1216000,117405.318615153,117405.318615153,0.0965504264927246,0.72023,0.7972,0.0004010137282811,0.0004010137282811,"FRA_1983",455.4,302.36,153.04,1349.91,1386.69,24300,"60_1"
"FRA","Males",60,1984,0.800475,"FRA_1984_1_60","FRA_1984_1",1314,5,0.0765450000000001,0.0956244729691747,1314000,125650.557481496,125650.557481496,0.0956244729691747,0.72393,0.800475,0.000393961384511105,0.000393961384511105,"FRA_1984",454.8,304.44,150.36,1358.55,1376.65,24519,"60_1"
"FRA","Males",60,1985,0.80339,"FRA_1985_1_60","FRA_1985_1",1352,5,0.0761050000000001,0.0947298323354785,1352000,128074.733317567,128074.733317567,0.0947298323354785,0.727285,0.80339,0.000390494368182709,0.000390494368182709,"FRA_1985",466.56,314.44,152.16,1385.64,1390.8,24755,"60_1"
"FRA","Males",60,1986,0.807395,"FRA_1986_1_60","FRA_1986_1",1343,5,0.07545,0.0934486837297729,1343000,125501.582249085,125501.582249085,0.0934486837297729,0.731945,0.807395,0.000388358292686592,0.000388358292686592,"FRA_1986",461.56,309.88,151.64,1385.37,1382.07,25238,"60_1"
"FRA","Males",60,1987,0.81309,"FRA_1987_1_60","FRA_1987_1",1342,5,0.073945,0.0909431920205636,1342000,122045.763691596,122045.763691596,0.0909431920205636,0.739145,0.81309,0.00038479093504408,0.00038479093504408,"FRA_1987",463.24,311.24,152,1444.77,1394.99,25756,"60_1"
"FRA","Males",60,1988,0.81625,"FRA_1988_1_60","FRA_1988_1",1347,5,0.07245,0.0887595712098009,1347000,119559.142419602,119559.142419602,0.0887595712098009,0.7438,0.81625,0.000381734393674593,0.000381734393674593,"FRA_1988",465.36,308.6,156.76,1456.2,1413.44,26763,"60_1"
"FRA","Males",60,1989,0.818425,"FRA_1989_1_60","FRA_1989_1",1354,5,0.071725,0.0876378409750436,1354000,118661.636680209,118661.636680209,0.0876378409750436,0.7467,0.818425,0.000379124887457887,0.000379124887457887,"FRA_1989",464.84,307.6,157.2,1473.75,1398.41,27576,"60_1"
