"Country","Sex","Age","Year","l60","LT_ID3","LT_ID2","at_risk","AgeInt","dx","qx","atRisk","n_events","events","haz","S_t","S_t_new","seS_t","seS","LT_ID","protein.kcal","abp.kcal","pbp.kcal","fat.kcal","carb.kcal","GDP","age_sex"
"SRB","Females",60,2018,0.91788,"SRB_2018_2_60","SRB_2018_2",281,5,0.04517,0.0492112258683053,281000,13828.3544689938,13828.3544689938,0.0492112258683053,0.87271,0.91788,0.000737015493643249,0.000737015493643249,"SRB_2018",336.96,167.68,169.28,809.46,1539.58,14124,"60_2"
"SVK","Females",60,1985,0.87798,"SVK_1985_2_60","SVK_1985_2",136,5,0.05593,0.0637030456274631,136000,8663.61420533498,8663.61420533498,0.0637030456274631,0.82205,0.87798,0.00112216554456735,0.00112216554456735,"SVK_1985",407.84,235,172.84,1175.22,1589.94,11815,"60_2"
"SVK","Females",60,1986,0.88234,"SVK_1986_2_60","SVK_1986_2",137,5,0.0555100000000001,0.0629122560464221,137000,8618.97907835982,8618.97907835982,0.0629122560464221,0.82683,0.88234,0.00110452494967031,0.00110452494967031,"SVK_1986",407.2,233.56,173.64,1188.81,1609.99,12242,"60_2"
"SVK","Females",60,1987,0.88133,"SVK_1987_2_60","SVK_1987_2",135,5,0.05584,0.0633587872873952,135000,8553.43628379835,8553.43628379835,0.0633587872873952,0.82549,0.88133,0.00111358564042791,0.00111358564042791,"SVK_1987",415.96,238.88,177.08,1198.8,1620.24,12473,"60_2"
"SVK","Females",60,1988,0.88723,"SVK_1988_2_60","SVK_1988_2",133,5,0.05665,0.06385041082921,133000,8492.10464028493,8492.10464028493,0.06385041082921,0.83058,0.88723,0.00110114497232582,0.00110114497232582,"SVK_1988",426.76,246.64,180.16,1233.36,1667.88,12659,"60_2"
"SVK","Females",60,1989,0.88733,"SVK_1989_2_60","SVK_1989_2",131,5,0.05643,0.0635952802226905,131000,8330.98170917246,8330.98170917246,0.0635952802226905,0.8309,0.88733,0.00111284209947675,0.00111284209947675,"SVK_1989",429.52,246.4,183.12,1237.95,1674.53,12734,"60_2"
"SVK","Females",60,1990,0.88376,"SVK_1990_2_60","SVK_1990_2",132,5,0.05396,0.061057300624604,132000,8059.56368244772,8059.56368244772,0.061057300624604,0.8298,0.88376,0.00109953096378161,0.00109953096378161,"SVK_1990",423.08,240.28,182.8,1238.58,1719.34,12374,"60_2"
"SVK","Females",60,1991,0.88236,"SVK_1991_2_60","SVK_1991_2",132,5,0.0555,0.0628994968040256,132000,8302.73357813137,8302.73357813137,0.0628994968040256,0.82686,0.88236,0.00112278448570078,0.00112278448570078,"SVK_1991",371.92,197.68,174.24,1052.46,1616.62,10537,"60_2"
"SVK","Females",60,1992,0.89228,"SVK_1992_2_60","SVK_1992_2",131,5,0.05177,0.0580199040659882,131000,7600.60743264446,7600.60743264446,0.0580199040659882,0.84051,0.89228,0.00108232867085669,0.00108232867085669,"SVK_1992",349.48,192.44,157.04,1040.4,1517.12,9839,"60_2"
"SVK","Females",60,1993,0.89619,"SVK_1993_2_60","SVK_1993_2",132,5,0.0513100000000001,0.0572534841942,132000,7557.4599136344,7557.4599136344,0.0572534841942,0.84488,0.89619,0.00106036224893214,0.00106036224893214,"SVK_1993",316,169.48,146.52,901.26,1391.74,10481,"60_2"
"SVK","Females",60,1994,0.89936,"SVK_1994_2_60","SVK_1994_2",129,5,0.05225,0.0580968688845401,129000,7494.49608610568,7494.49608610568,0.0580968688845401,0.84711,0.89936,0.0010667480620215,0.0010667480620215,"SVK_1994",330.8,154.24,176.56,929.61,1520.59,11064,"60_2"
"SVK","Females",60,1995,0.89924,"SVK_1995_2_60","SVK_1995_2",127,5,0.053,0.0589386593123082,127000,7485.20973266314,7485.20973266314,0.0589386593123082,0.84624,0.89924,0.00108242644427364,0.00108242644427364,"SVK_1995",296.8,148.4,148.4,923.76,1441.44,11874,"60_2"
"SVK","Females",60,1996,0.90362,"SVK_1996_2_60","SVK_1996_2",124,5,0.05113,0.0565835196210797,124000,7016.35643301388,7016.35643301388,0.0565835196210797,0.85249,0.90362,0.00107666379172182,0.00107666379172182,"SVK_1996",312.28,151.44,160.84,878.31,1524.41,12623,"60_2"
"SVK","Females",60,1997,0.89945,"SVK_1997_2_60","SVK_1997_2",121,5,0.0494399999999999,0.0549669242314747,121000,6650.99783200844,6650.99783200844,0.0549669242314747,0.85001,0.89945,0.00106371382844029,0.00106371382844029,"SVK_1997",307.84,152.72,155.08,893.43,1481.73,13335,"60_2"
"SVK","Females",60,1998,0.90208,"SVK_1998_2_60","SVK_1998_2",120,5,0.04867,0.0539530862007804,120000,6474.37034409365,6474.37034409365,0.0539530862007804,0.85341,0.90208,0.00105777239916762,0.00105777239916762,"SVK_1998",312.96,157.2,155.72,949.32,1496.72,13822,"60_2"
"SVK","Females",60,1999,0.90454,"SVK_1999_2_60","SVK_1999_2",121,5,0.0474600000000001,0.052468658102461,121000,6348.70763039778,6348.70763039778,0.052468658102461,0.85708,0.90454,0.00103477564948371,0.00103477564948371,"SVK_1999",302.88,147.92,154.96,951.3,1447.82,13750,"60_2"
"SVK","Females",60,2000,0.91113,"SVK_2000_2_60","SVK_2000_2",121,5,0.04667,0.0512221088099393,121000,6197.87516600265,6197.87516600265,0.0512221088099393,0.86446,0.91113,0.0010136492676866,0.0010136492676866,"SVK_2000",286.44,134.4,152.04,874.62,1431.94,13905,"60_2"
"SVK","Females",60,2001,0.91081,"SVK_2001_2_60","SVK_2001_2",123,5,0.0464100000000001,0.0509546447667462,123000,6267.42130630978,6267.42130630978,0.0509546447667462,0.8644,0.91081,0.000989379827514733,0.000989379827514733,"SVK_2001",284.04,133.2,150.84,948.06,1368.9,14362,"60_2"
"SVK","Females",60,2002,0.9108,"SVK_2002_2_60","SVK_2002_2",125,5,0.04503,0.0494400527009223,125000,6180.00658761528,6180.00658761528,0.0494400527009223,0.86577,0.9108,0.00101762445976774,0.00101762445976774,"SVK_2002",294.44,142.52,151.92,948.06,1375.5,14985,"60_2"
"SVK","Females",60,2003,0.91168,"SVK_2003_2_60","SVK_2003_2",127,5,0.04371,0.0479444541944542,127000,6088.94568269569,6088.94568269569,0.0479444541944542,0.86797,0.91168,0.00099023106298329,0.00099023106298329,"SVK_2003",295,142.52,152.48,950.22,1367.78,15773,"60_2"
"SVK","Females",60,2004,0.91241,"SVK_2004_2_60","SVK_2004_2",130,5,0.04178,0.0457908177244879,130000,5952.80630418343,5952.80630418343,0.0457908177244879,0.87063,0.91241,0.000959102722158156,0.000959102722158156,"SVK_2004",285.04,134.16,150.84,941.49,1421.47,16571,"60_2"
"SVK","Females",60,2005,0.91422,"SVK_2005_2_60","SVK_2005_2",132,5,0.04264,0.0466408523112599,132000,6156.5925050863,6156.5925050863,0.0466408523112599,0.87158,0.91422,0.000949219029979433,0.000949219029979433,"SVK_2005",296.48,151.24,145.2,911.7,1453.82,17650,"60_2"
"SVK","Females",60,2006,0.91659,"SVK_2006_2_60","SVK_2006_2",134,5,0.0420700000000001,0.0458983842284992,134000,6150.38348661889,6150.38348661889,0.0458983842284992,0.87452,0.91659,0.000925796027212022,0.000925796027212023,"SVK_2006",295.4,147.8,147.6,943.92,1424.68,19099,"60_2"
"SVK","Females",60,2007,0.91328,"SVK_2007_2_60","SVK_2007_2",138,5,0.04044,0.0442799579537492,138000,6110.63419761738,6110.63419761738,0.0442799579537492,0.87284,0.91328,0.000916199747056937,0.000916199747056937,"SVK_2007",285,134.08,150.92,909.81,1420.19,21110,"60_2"
"SVK","Females",60,2008,0.92036,"SVK_2008_2_60","SVK_2008_2",143,5,0.0415599999999999,0.0451562432091789,143000,6457.34277891259,6457.34277891259,0.0451562432091789,0.8788,0.92036,0.000890732628863668,0.000890732628863668,"SVK_2008",293.72,139.68,154.04,875.34,1517.94,22232,"60_2"
"SVK","Females",60,2009,0.91856,"SVK_2009_2_60","SVK_2009_2",151,5,0.04108,0.0447221738373106,151000,6753.0482494339,6753.0482494339,0.0447221738373106,0.87748,0.91856,0.000871346309973528,0.000871346309973528,"SVK_2009",290.12,144.16,145.96,973.8,1462.08,20953,"60_2"
"SVK","Females",60,2010,0.92403,"SVK_2010_2_60","SVK_2010_2",160,5,0.03983,0.0431046611040767,160000,6896.74577665228,6896.74577665228,0.0431046611040767,0.8842,0.92403,0.000849432098460538,0.000849432098460538,"SVK_2010",292.26,146.46,145.8,1020.825,1418.415,21941,"60_2"
"SVK","Females",60,2011,0.924,"SVK_2011_2_60","SVK_2011_2",168,5,0.03634,0.0393290043290044,168000,6607.27272727273,6607.27272727273,0.0393290043290044,0.88766,0.924,0.000820848189484579,0.000820848189484579,"SVK_2011",293.52,145.04,148.48,1017.99,1399.99,22483,"60_2"
"SVK","Females",60,2012,0.92672,"SVK_2012_2_60","SVK_2012_2",177,5,0.03843,0.0414688363259668,177000,7339.98402969613,7339.98402969613,0.0414688363259668,0.88829,0.92672,0.00082491521688281,0.00082491521688281,"SVK_2012",273.46,129.1,144.34,1033.2,1365.34,22816,"60_2"
"SVK","Females",60,2013,0.92685,"SVK_2013_2_60","SVK_2013_2",183,5,0.03733,0.0402762043480606,183000,7370.54539569509,7370.54539569509,0.0402762043480606,0.88952,0.92685,0.000830277825532045,0.000830277825532045,"SVK_2013",285.84,139.24,146.6,1049.85,1407.31,23132,"60_2"
"SVK","Females",60,2014,0.93021,"SVK_2014_2_60","SVK_2014_2",189,5,0.0373399999999999,0.0401414734307306,189000,7586.73847840809,7586.73847840809,0.0401414734307306,0.89287,0.93021,0.000822340826059165,0.000822340826059165,"SVK_2014",286.32,136.76,149.56,1069.2,1309.48,23703,"60_2"
"SVK","Females",60,2015,0.92859,"SVK_2015_2_60","SVK_2015_2",193,5,0.03907,0.0420745431245222,193000,8120.38682303278,8120.38682303278,0.0420745431245222,0.88952,0.92859,0.000815737506079564,0.000815737506079564,"SVK_2015",271.8,137.48,134.32,1087.56,1199.64,24588,"60_2"
"SVK","Females",60,2016,0.93093,"SVK_2016_2_60","SVK_2016_2",193,5,0.036,0.0386710064129419,193000,7463.50423769779,7463.50423769779,0.0386710064129419,0.89493,0.93093,0.000800720808516669,0.000800720808516668,"SVK_2016",280.16,150.6,129.56,1142.55,1250.29,25364,"60_2"
"SVK","Females",60,2017,0.93099,"SVK_2017_2_60","SVK_2017_2",195,5,0.0365799999999999,0.0392915068905143,195000,7661.8438436503,7661.8438436503,0.0392915068905143,0.89441,0.93099,0.000785472269457746,0.000785472269457746,"SVK_2017",275.76,154.32,121.44,1215.81,1211.43,26096,"60_2"
"SVK","Females",60,2018,0.93047,"SVK_2018_2_60","SVK_2018_2",194,5,0.03627,0.038980300278354,194000,7562.17825400067,7562.17825400067,0.038980300278354,0.8942,0.93047,0.000804184721315357,0.000804184721315357,"SVK_2018",275.04,149.44,125.6,1253.79,1191.17,27076,"60_2"
"SVN","Females",60,1961,0.85739,"SVN_1961_2_60","SVN_1961_2",42,5,0.05779,0.0674022323563373,42000,2830.89375896617,2830.89375896617,0.0674022323563373,0.7996,0.85739,0.00212928988281111,0.00212928988281111,"SVN_1961",361.44,90.04,271.36,557.91,2032.65,7760,"60_2"
"SVN","Females",60,1971,0.86227,"SVN_1971_2_60","SVN_1971_2",48,5,0.05653,0.0655595115219131,48000,3146.85655305183,3146.85655305183,0.0655595115219131,0.80574,0.86227,0.0020392034174165,0.0020392034174165,"SVN_1971",390.8,118.36,272.48,811.35,2115.85,13657,"60_2"
"SVN","Females",60,1981,0.878065,"SVN_1981_2_60","SVN_1981_2",36,5,0.05123,0.0583442000307494,36000,2100.39120110698,2100.39120110698,0.0583442000307494,0.826835,0.878065,0.00186975552596257,0.00186975552596257,"SVN_1981",422.64,159.72,262.92,957.96,2146.4,20929,"60_2"
"SVN","Females",60,1982,0.87474,"SVN_1982_2_60","SVN_1982_2",42,5,0.05579,0.0637789514598624,42000,2678.71596131422,2678.71596131422,0.0637789514598624,0.81895,0.87474,0.00185513287916831,0.00185513287916831,"SVN_1982",412.8,156.64,256.2,972.27,2098.93,20535,"60_2"
"SVN","Females",60,1983,0.87234,"SVN_1983_2_60","SVN_1983_2",48,5,0.05411,0.0620285668432033,48000,2977.37120847376,2977.37120847376,0.0620285668432033,0.81823,0.87234,0.00181740557531288,0.00181740557531288,"SVN_1983",420.72,158.64,262.08,958.95,2134.33,20451,"60_2"
"SVN","Females",60,1984,0.87899,"SVN_1984_2_60","SVN_1984_2",51,5,0.05196,0.0591133004926108,51000,3014.77832512315,3014.77832512315,0.0591133004926108,0.82703,0.87899,0.00177495413762708,0.00177495413762708,"SVN_1984",416.92,161.64,255.28,992.52,2072.56,20650,"60_2"
"SVN","Females",60,1985,0.88804,"SVN_1985_2_60","SVN_1985_2",54,5,0.05113,0.057576235304716,54000,3109.11670645466,3109.11670645466,0.057576235304716,0.83691,0.88804,0.00170054174404218,0.00170054174404218,"SVN_1985",409.52,159.04,250.52,991.35,2085.13,20663,"60_2"
"SVN","Females",60,1986,0.88944,"SVN_1986_2_60","SVN_1986_2",55,5,0.04827,0.0542701025364275,55000,2984.85563950351,2984.85563950351,0.0542701025364275,0.84117,0.88944,0.00169257427496534,0.00169257427496534,"SVN_1986",418.24,163.16,255.08,1033.47,2094.29,21122,"60_2"
"SVN","Females",60,1987,0.88791,"SVN_1987_2_60","SVN_1987_2",57,5,0.0507,0.0571003817954522,57000,3254.72176234078,3254.72176234078,0.0571003817954522,0.83721,0.88791,0.00170784893144796,0.00170784893144796,"SVN_1987",411.28,165.72,245.56,1061.55,2041.17,20851,"60_2"
"SVN","Females",60,1988,0.8935,"SVN_1988_2_60","SVN_1988_2",57,5,0.04913,0.0549860100727476,57000,3134.20257414662,3134.20257414662,0.0549860100727476,0.84437,0.8935,0.00166102940310546,0.00166102940310546,"SVN_1988",407.6,166.08,241.52,1073.25,2014.15,20083,"60_2"
"SVN","Females",60,1989,0.89563,"SVN_1989_2_60","SVN_1989_2",57,5,0.04571,0.0510367004231658,57000,2909.09192412045,2909.09192412045,0.0510367004231658,0.84992,0.89563,0.00161279570656276,0.00161279570656276,"SVN_1989",409.24,163.28,245.92,1032.12,2059.64,19837,"60_2"
"SVN","Females",60,1990,0.90718,"SVN_1990_2_60","SVN_1990_2",57,5,0.04411,0.0486232059789678,57000,2771.52274080116,2771.52274080116,0.0486232059789678,0.86307,0.90718,0.00156710880493447,0.00156710880493447,"SVN_1990",424.68,177.36,247.32,1034.82,2085.5,18093,"60_2"
"SVN","Females",60,1991,0.901445,"SVN_1991_2_60","SVN_1991_2",57,5,0.045185,0.0501250769597702,57000,2857.1293867069,2857.1293867069,0.0501250769597702,0.85626,0.901445,0.00158121782314795,0.00158121782314795,"SVN_1991",397.04,151.28,245.76,949.05,1982.91,16402,"60_2"
"SVN","Females",60,1992,0.90064,"SVN_1992_2_60","SVN_1992_2",58,5,0.04634,0.0514523005862498,58000,2984.23343400249,2984.23343400249,0.0514523005862498,0.8543,0.90064,0.00164005544907528,0.00164005544907528,"SVN_1992",300.68,153.52,147.2,823.77,1247.55,15463,"60_2"
"SVN","Females",60,1993,0.90147,"SVN_1993_2_60","SVN_1993_2",59,5,0.04871,0.0540339667432084,59000,3188.00403784929,3188.00403784929,0.0540339667432084,0.85276,0.90147,0.00159903202844674,0.00159903202844674,"SVN_1993",346.48,200.08,146.4,905.04,1294.48,15872,"60_2"
"SVN","Females",60,1994,0.904895,"SVN_1994_2_60","SVN_1994_2",60,5,0.0436099999999999,0.0481934368075853,60000,2891.60620845512,2891.60620845512,0.0481934368075853,0.861285,0.904895,0.00157579200867826,0.00157579200867826,"SVN_1994",363.96,210.96,153.04,930.78,1325.26,16665,"60_2"
"SVN","Females",60,1995,0.90921,"SVN_1995_2_60","SVN_1995_2",59,5,0.04482,0.0492955422839608,59000,2908.43699475369,2908.43699475369,0.0492955422839608,0.86439,0.90921,0.00153900929295877,0.00153900929295877,"SVN_1995",383.64,219.92,163.72,904.05,1396.31,17817,"60_2"
"SVN","Females",60,1996,0.90906,"SVN_1996_2_60","SVN_1996_2",58,5,0.04031,0.0443425076452599,58000,2571.86544342507,2571.86544342507,0.0443425076452599,0.86875,0.90906,0.0014941740196304,0.0014941740196304,"SVN_1996",399.88,232.16,167.72,955.71,1487.41,18376,"60_2"
"SVN","Females",60,1997,0.91592,"SVN_1997_2_60","SVN_1997_2",55,5,0.0417099999999999,0.0455389116953445,55000,2504.64014324395,2504.64014324395,0.0455389116953445,0.87421,0.91592,0.0015254995889721,0.0015254995889721,"SVN_1997",391.96,234.44,157.48,941.13,1400.91,19259,"60_2"
"SVN","Females",60,1998,0.91412,"SVN_1998_2_60","SVN_1998_2",55,5,0.03844,0.0420513718111408,55000,2312.82544961274,2312.82544961274,0.0420513718111408,0.87568,0.91412,0.00148529201649409,0.00148529201649409,"SVN_1998",384,228.64,155.36,883.26,1425.74,19851,"60_2"
"SVN","Females",60,1999,0.9128,"SVN_1999_2_60","SVN_1999_2",55,5,0.03791,0.0415315512708151,55000,2284.23531989483,2284.23531989483,0.0415315512708151,0.87489,0.9128,0.00148731498196968,0.00148731498196968,"SVN_1999",414.08,244.96,169.12,952.56,1541.36,20794,"60_2"
"SVN","Females",60,2000,0.91812,"SVN_2000_2_60","SVN_2000_2",55,5,0.0391900000000001,0.0426850520629112,55000,2347.67786346012,2347.67786346012,0.0426850520629112,0.87893,0.91812,0.00147563339670394,0.00147563339670394,"SVN_2000",409.36,240.08,169.28,970.47,1474.17,21501,"60_2"
"SVN","Females",60,2001,0.92159,"SVN_2001_2_60","SVN_2001_2",55,5,0.03437,0.0372942414739743,55000,2051.18328106859,2051.18328106859,0.0372942414739743,0.88722,0.92159,0.00140992506513859,0.00140992506513859,"SVN_2001",399.92,233.2,166.72,1038.24,1487.84,22007,"60_2"
"SVN","Females",60,2002,0.92408,"SVN_2002_2_60","SVN_2002_2",55,5,0.03494,0.0378105791706345,55000,2079.5818543849,2079.5818543849,0.0378105791706345,0.88914,0.92408,0.00138013338461954,0.00138013338461954,"SVN_2002",394.52,228.48,166.04,1042.83,1506.65,22725,"60_2"
"SVN","Females",60,2003,0.92355,"SVN_2003_2_60","SVN_2003_2",56,5,0.03434,0.0371826105787451,56000,2082.22619240973,2082.22619240973,0.0371826105787451,0.88921,0.92355,0.00140337878653964,0.00140337878653964,"SVN_2003",400.44,235.92,164.52,1082.88,1498.68,23257,"60_2"
"SVN","Females",60,2004,0.92057,"SVN_2004_2_60","SVN_2004_2",56,5,0.03207,0.0348371117894349,56000,1950.87826020835,1950.87826020835,0.0348371117894349,0.8885,0.92057,0.00140134388589779,0.00140134388589779,"SVN_2004",397.24,235.48,161.76,1086.39,1519.37,24151,"60_2"
"SVN","Females",60,2005,0.92559,"SVN_2005_2_60","SVN_2005_2",54,5,0.03269,0.0353180133752525,54000,1907.17272226364,1907.17272226364,0.0353180133752525,0.8929,0.92559,0.00137679586743471,0.00137679586743471,"SVN_2005",392.36,234.76,157.64,1058.49,1451.15,24967,"60_2"
"SVN","Females",60,2006,0.93243,"SVN_2006_2_60","SVN_2006_2",52,5,0.03117,0.0334287828576944,52000,1738.29670860011,1738.29670860011,0.0334287828576944,0.90126,0.93243,0.00132981134124866,0.00132981134124866,"SVN_2006",392.72,227.44,165.28,1070.46,1504.82,26183,"60_2"
"SVN","Females",60,2007,0.93334,"SVN_2007_2_60","SVN_2007_2",53,5,0.0294700000000001,0.0315747744658968,53000,1673.46304669253,1673.46304669253,0.0315747744658968,0.90387,0.93334,0.00127811749941731,0.00127811749941731,"SVN_2007",393.04,227.72,165.32,1076.4,1507.56,27833,"60_2"
"SVN","Females",60,2008,0.94165,"SVN_2008_2_60","SVN_2008_2",54,5,0.02908,0.0308819625126108,54000,1667.62597568099,1667.62597568099,0.0308819625126108,0.91257,0.94165,0.0011914262168234,0.0011914262168234,"SVN_2008",406.64,239.84,166.76,1097.1,1511.26,28474,"60_2"
"SVN","Females",60,2009,0.9428,"SVN_2009_2_60","SVN_2009_2",56,5,0.02787,0.0295608824777259,56000,1655.40941875265,1655.40941875265,0.0295608824777259,0.91493,0.9428,0.00118115741386316,0.00118115741386316,"SVN_2009",407.72,238.4,169.28,1096.83,1529.45,25906,"60_2"
"SVN","Females",60,2010,0.94313,"SVN_2010_2_60","SVN_2010_2",61,5,0.02545,0.0269846150583694,61000,1646.06151856054,1646.06151856054,0.0269846150583694,0.91768,0.94313,0.00115784901127733,0.00115784901127733,"SVN_2010",401.86,232.96,168.9,1095.75,1538.39,26001,"60_2"
"SVN","Females",60,2011,0.94501,"SVN_2011_2_60","SVN_2011_2",63,5,0.02802,0.0296504798891018,63000,1867.98023301341,1867.98023301341,0.0296504798891018,0.91699,0.94501,0.00113284207002438,0.00113284207002438,"SVN_2011",395.66,223.24,172.44,1074.96,1546.38,26004,"60_2"
"SVN","Females",60,2012,0.94619,"SVN_2012_2_60","SVN_2012_2",66,5,0.02921,0.0308711780931948,66000,2037.49775415085,2037.49775415085,0.0308711780931948,0.91698,0.94619,0.00111167770414206,0.00111167770414206,"SVN_2012",393.04,218.76,174.28,1069.875,1551.085,25252,"60_2"
"SVN","Females",60,2013,0.94755,"SVN_2013_2_60","SVN_2013_2",69,5,0.02837,0.0299403725397077,69000,2065.88570523983,2065.88570523983,0.0299403725397077,0.91918,0.94755,0.00112810609344675,0.00112810609344675,"SVN_2013",384.76,207.22,177.54,1075.725,1574.515,24944,"60_2"
"SVN","Females",60,2014,0.95318,"SVN_2014_2_60","SVN_2014_2",70,5,0.0273300000000001,0.0286724438196354,70000,2007.07106737448,2007.07106737448,0.0286724438196354,0.92585,0.95318,0.00106890407877987,0.00106890407877987,"SVN_2014",395.76,211.92,183.84,1022.04,1644.2,25693,"60_2"
"SVN","Females",60,2015,0.95201,"SVN_2015_2_60","SVN_2015_2",72,5,0.0276000000000001,0.0289912921082762,72000,2087.37303179589,2087.37303179589,0.0289912921082762,0.92441,0.95201,0.00105764480587721,0.00105764480587721,"SVN_2015",389.56,209,180.56,1004.31,1630.13,26268,"60_2"
"SVN","Females",60,2016,0.95359,"SVN_2016_2_60","SVN_2016_2",73,5,0.02637,0.0276533940162963,73000,2018.69776318963,2018.69776318963,0.0276533940162963,0.92722,0.95359,0.00106483372596331,0.00106483372596331,"SVN_2016",394.36,211.52,182.84,1031.04,1596.6,26908,"60_2"
"SVN","Females",60,2017,0.95135,"SVN_2017_2_60","SVN_2017_2",74,5,0.02806,0.0294949282598412,74000,2182.62469122825,2182.62469122825,0.0294949282598412,0.92329,0.95135,0.00108589781710985,0.00108589781710985,"SVN_2017",389.88,212.28,177.6,1038.96,1628.16,28190,"60_2"
"SVN","Females",60,2018,0.95471,"SVN_2018_2_60","SVN_2018_2",73,5,0.0276999999999999,0.0290140461501398,73000,2118.0253689602,2118.0253689602,0.0290140461501398,0.92701,0.95471,0.00103093474269221,0.00103093474269221,"SVN_2018",383.64,203.72,179.92,1029.78,1643.58,29245,"60_2"
"SWE","Females",60,1961,0.89182,"SWE_1961_2_60","SWE_1961_2",208,5,0.04838,0.0542486151914063,208000,11283.7119598125,11283.7119598125,0.0542486151914063,0.84344,0.89182,0.000881643401424168,0.000881643401424168,"SWE_1961",344.52,229.32,115.2,1092.6,1311.88,14564,"60_2"
"SWE","Females",60,1962,0.89349,"SWE_1962_2_60","SWE_1962_2",212,5,0.04838,0.0541472204501449,212000,11479.2107354307,11479.2107354307,0.0541472204501449,0.84511,0.89349,0.000867096956348231,0.000867096956348231,"SWE_1962",338.4,220.68,117.68,1069.38,1312.22,15093,"60_2"
"SWE","Females",60,1963,0.89358,"SWE_1963_2_60","SWE_1963_2",217,5,0.04676,0.0523288345755277,217000,11355.3571028895,11355.3571028895,0.0523288345755277,0.84682,0.89358,0.000849931367339277,0.000849931367339277,"SWE_1963",337.28,214,123.28,1047.87,1325.85,15808,"60_2"
"SWE","Females",60,1964,0.89582,"SWE_1964_2_60","SWE_1964_2",220,5,0.0477350000000001,0.0532863744948763,220000,11723.0023888728,11723.0023888728,0.0532863744948763,0.848085,0.89582,0.000834828507789937,0.000834828507789937,"SWE_1964",343.6,217.88,125.72,1085.58,1351.82,16761,"60_2"
"SWE","Females",60,1965,0.89687,"SWE_1965_2_60","SWE_1965_2",225,5,0.0458999999999999,0.051177985661244,225000,11515.0467737799,11515.0467737799,0.051177985661244,0.85097,0.89687,0.00081566138506413,0.00081566138506413,"SWE_1965",343.2,224.96,118.24,1056.69,1341.11,17239,"60_2"
"SWE","Females",60,1966,0.90192,"SWE_1966_2_60","SWE_1966_2",228,5,0.04486,0.0497383359943232,228000,11340.3406067057,11340.3406067057,0.0497383359943232,0.85706,0.90192,0.000793884050588782,0.000793884050588782,"SWE_1966",349.48,224.08,125.4,1030.05,1374.47,17432,"60_2"
"SWE","Females",60,1967,0.9018,"SWE_1967_2_60","SWE_1967_2",232,5,0.0429900000000001,0.0476713240186295,232000,11059.747172322,11059.747172322,0.0476713240186295,0.85881,0.9018,0.000792123448221525,0.000792123448221525,"SWE_1967",346.32,223.92,122.36,1031.13,1355.55,17883,"60_2"
"SWE","Females",60,1968,0.900765,"SWE_1968_2_60","SWE_1968_2",235,5,0.043995,0.0488418177882134,235000,11477.8271802301,11477.8271802301,0.0488418177882134,0.85677,0.900765,0.000796928349991538,0.000796928349991537,"SWE_1968",344.2,225.36,118.84,1028.79,1317.01,18428,"60_2"
"SWE","Females",60,1969,0.901555,"SWE_1969_2_60","SWE_1969_2",240,5,0.0449849999999999,0.0498971221944307,240000,11975.3093266634,11975.3093266634,0.0498971221944307,0.85657,0.901555,0.000794387330975954,0.000794387330975954,"SWE_1969",342.16,223.84,118.32,1017.63,1303.21,19215,"60_2"
"SWE","Females",60,1970,0.903305,"SWE_1970_2_60","SWE_1970_2",243,5,0.04317,0.0477911668816181,243000,11613.2535522332,11613.2535522332,0.0477911668816181,0.860135,0.903305,0.000785609524020994,0.000785609524020994,"SWE_1970",350.16,230.36,119.8,1050.39,1330.45,20269,"60_2"
"SWE","Females",60,1971,0.90449,"SWE_1971_2_60","SWE_1971_2",245,5,0.0423800000000001,0.0468551338323255,245000,11479.5077889197,11479.5077889197,0.0468551338323255,0.86211,0.90449,0.00077718016871113,0.00077718016871113,"SWE_1971",355.24,235.96,119.28,1045.98,1361.78,20320,"60_2"
"SWE","Females",60,1972,0.90642,"SWE_1972_2_60","SWE_1972_2",248,5,0.041385,0.0456576421526445,248000,11323.0952538558,11323.0952538558,0.0456576421526445,0.865035,0.90642,0.000765291329771849,0.000765291329771849,"SWE_1972",343.28,226.36,116.92,1029.15,1342.57,20725,"60_2"
"SWE","Females",60,1973,0.90791,"SWE_1973_2_60","SWE_1973_2",248,5,0.04036,0.0444537454152944,248000,11024.528862993,11024.528862993,0.0444537454152944,0.86755,0.90791,0.000761244468893314,0.000761244468893314,"SWE_1973",347.8,229.28,118.48,1023.84,1345.36,21509,"60_2"
"SWE","Females",60,1974,0.908585,"SWE_1974_2_60","SWE_1974_2",248,5,0.040075,0.0441070455708602,248000,10938.5473015733,10938.5473015733,0.0441070455708602,0.86851,0.908585,0.000758947782602769,0.000758947782602769,"SWE_1974",358.2,239.92,118.28,1040.49,1332.31,22132,"60_2"
"SWE","Females",60,1975,0.908925,"SWE_1975_2_60","SWE_1975_2",246,5,0.03982,0.0438099953241466,246000,10777.2588497401,10777.2588497401,0.0438099953241466,0.869105,0.908925,0.000753758669719726,0.000753758669719726,"SWE_1975",368.84,251.16,117.68,1068.48,1336.68,22607,"60_2"
"SWE","Females",60,1976,0.91033,"SWE_1976_2_60","SWE_1976_2",246,5,0.0401150000000001,0.0440664374457616,246000,10840.3436116573,10840.3436116573,0.0440664374457616,0.870215,0.91033,0.0007553788912306,0.0007553788912306,"SWE_1976",383.44,259.44,124.04,1091.61,1376.95,22765,"60_2"
