"Country","Sex","Age","Year","l5","LT_ID3","LT_ID2","at_risk","AgeInt","dx","qx","atRisk","n_events","events","haz","S_t","S_t_new","seS_t","seS","LT_ID","protein.kcal","abp.kcal","pbp.kcal","fat.kcal","carb.kcal","GDP","age_sex"
"AUT","Females",5,1995,0.99405,"AUT_1995_2_5","AUT_1995_2",227,5,0.00048999999999999,0.00049293295105879,227000,111.895779890345,111.895779890345,0.00049293295105879,0.99356,0.99405,0.000344009580970713,0.000344009580970713,"AUT_1995",402.16,254.48,147.68,1375.11,1479.73,29622,"5_2"
"AUT","Females",5,1996,0.99419,"AUT_1996_2_5","AUT_1996_2",229,5,0.000870000000000037,0.000875084239431132,229000,200.394290829729,200.394290829729,0.000875084239431132,0.99332,0.99419,0.000346817496846039,0.000346817496846039,"AUT_1996",412.84,261.84,150.96,1403.28,1488.88,30413,"5_2"
"AUT","Females",5,1997,0.99429,"AUT_1997_2_5","AUT_1997_2",231,5,0.000600000000000045,0.000603445674803171,231000,139.395950879533,139.395950879533,0.000603445674803171,0.99369,0.99429,0.000346475991924885,0.000346475991924885,"AUT_1997",400.32,263,137.36,1410.3,1427.38,31173,"5_2"
"AUT","Females",5,1998,0.99447,"AUT_1998_2_5","AUT_1998_2",233,5,0.000680000000000014,0.000683781310647897,233000,159.32104538096,159.32104538096,0.000683781310647897,0.99379,0.99447,0.000342666820854609,0.000342666820854609,"AUT_1998",415.92,258.24,157.68,1406.97,1530.11,32376,"5_2"
"AUT","Females",5,1999,0.99495,"AUT_1999_2_5","AUT_1999_2",233,5,0.00048999999999999,0.000492487059651229,233000,114.749484898736,114.749484898736,0.000492487059651229,0.99446,0.99495,0.000341240694975577,0.000341240694975577,"AUT_1999",421.96,258.4,163.56,1415.07,1567.97,33608,"5_2"
"AUT","Females",5,2000,0.99483,"AUT_2000_2_5","AUT_2000_2",232,5,0.000539999999999985,0.000542806308615527,232000,125.931063598802,125.931063598802,0.000542806308615527,0.99429,0.99483,0.000344903454133879,0.00034490345413388,"AUT_2000",424.12,259.4,164.72,1431.18,1605.7,34796,"5_2"
"AUT","Females",5,2001,0.995465,"AUT_2001_2_5","AUT_2001_2",229,5,0.000450000000000061,0.000452050046963039,229000,103.519460754536,103.519460754536,0.000452050046963039,0.995015,0.995465,0.000326788791087125,0.000326788791087125,"AUT_2001",427.56,259.44,168.12,1445.94,1595.5,35272,"5_2"
"AUT","Females",5,2002,0.99601,"AUT_2002_2_5","AUT_2002_2",225,5,0.000349999999999961,0.000351402094356444,225000,79.0654712301998,79.0654712301998,0.000351402094356444,0.99566,0.99601,0.000310031481664134,0.000310031481664134,"AUT_2002",424.2,257.84,166.36,1388.52,1580.28,35824,"5_2"
"AUT","Females",5,2003,0.99488,"AUT_2003_2_5","AUT_2003_2",221,5,0.000299999999999967,0.000301543904792505,221000,66.6412029591435,66.6412029591435,0.000301543904792505,0.99458,0.99488,0.000337549620626715,0.000337549620626715,"AUT_2003",408.36,240.4,167.96,1361.52,1579.12,36063,"5_2"
"AUT","Females",5,2004,0.99522,"AUT_2004_2_5","AUT_2004_2",216,5,0.000630000000000019,0.000633025863628162,216000,136.733586543683,136.733586543683,0.000633025863628162,0.99459,0.99522,0.000343443124782337,0.000343443124782337,"AUT_2004",401.96,236.88,165.08,1400.4,1556.64,36957,"5_2"
"AUT","Females",5,2005,0.99516,"AUT_2005_2_5","AUT_2005_2",212,5,0.000540000000000096,0.000542626311347015,212000,115.036778005567,115.036778005567,0.000542626311347015,0.99462,0.99516,0.000334609275666613,0.000334609275666613,"AUT_2005",410.76,242.2,168.52,1370.34,1612.9,37643,"5_2"
"AUT","Females",5,2006,0.9962,"AUT_2006_2_5","AUT_2006_2",206,5,0.000410000000000021,0.000411563942983358,206000,84.7821722545718,84.7821722545718,0.000411563942983358,0.99579,0.9962,0.000295747574921133,0.000295747574921133,"AUT_2006",405.84,236.36,169.48,1460.7,1605.46,38867,"5_2"
"AUT","Females",5,2007,0.99612,"AUT_2007_2_5","AUT_2007_2",201,5,0.000299999999999967,0.000301168533911544,201000,60.5348753162203,60.5348753162203,0.000301168533911544,0.99582,0.99612,0.000305555021613244,0.000305555021613244,"AUT_2007",414.68,242.16,172.52,1464.93,1610.39,40305,"5_2"
"AUT","Females",5,2008,0.99636,"AUT_2008_2_5","AUT_2008_2",198,5,0.000430000000000041,0.000431570918142079,198000,85.4510417921316,85.4510417921316,0.000431570918142079,0.99593,0.99636,0.000294281434903078,0.000294281434903078,"AUT_2008",407.12,237.2,169.92,1456.74,1624.14,40965,"5_2"
"AUT","Females",5,2009,0.99561,"AUT_2009_2_5","AUT_2009_2",198,5,0.000430000000000041,0.000431896023543397,198000,85.5154126615926,85.5154126615926,0.000431896023543397,0.99518,0.99561,0.000319600343965424,0.000319600343965424,"AUT_2009",409.44,239.92,169.52,1510.38,1560.18,39464,"5_2"
"AUT","Females",5,2010,0.99586,"AUT_2010_2_5","AUT_2010_2",199,5,0.000499999999999945,0.00050207860542641,199000,99.9136424798556,99.9136424798556,0.00050207860542641,0.99536,0.99586,0.000311638038455188,0.000311638038455188,"AUT_2010",415.98,250.3,165.68,1550.205,1524.315,40288,"5_2"
"AUT","Females",5,2011,0.996505,"AUT_2011_2_5","AUT_2011_2",198,5,0.000419999999999976,0.000421473048303798,198000,83.4516635641519,83.4516635641519,0.000421473048303798,0.996085,0.996505,0.000288580867428214,0.000288580867428214,"AUT_2011",421.14,251.34,169.78,1527.57,1561.29,41446,"5_2"
"AUT","Females",5,2012,0.99628,"AUT_2012_2_5","AUT_2012_2",199,5,0.000400000000000067,0.000401493556028493,199000,79.8972176496701,79.8972176496701,0.000401493556028493,0.99588,0.99628,0.000299658268707162,0.000299658268707162,"AUT_2012",412.44,243.52,168.94,1532.025,1561.535,41565,"5_2"
"AUT","Females",5,2013,0.99683,"AUT_2013_2_5","AUT_2013_2",198,5,0.00044999999999995,0.000451431036385292,198000,89.3833452042878,89.3833452042878,0.000451431036385292,0.99638,0.99683,0.000273259742368366,0.000273259742368366,"AUT_2013",422.48,251.38,171.12,1539.54,1536.48,41375,"5_2"
"AUT","Females",5,2014,0.99648,"AUT_2014_2_5","AUT_2014_2",197,5,0.000500000000000056,0.000501766217084192,197000,98.8479447655859,98.8479447655859,0.000501766217084192,0.99598,0.99648,0.0002909973511305,0.0002909973511305,"AUT_2014",426.08,249.48,176.6,1459.35,1550.57,41338,"5_2"
"AUT","Females",5,2015,0.99675,"AUT_2015_2_5","AUT_2015_2",198,5,0.000170000000000003,0.000170554301479813,198000,33.769751693003,33.769751693003,0.000170554301479813,0.99658,0.99675,0.00027161605279577,0.00027161605279577,"AUT_2015",428.32,256.2,172.12,1472.85,1539.83,41294,"5_2"
"AUT","Females",5,2016,0.99677,"AUT_2016_2_5","AUT_2016_2",200,5,0.000450000000000061,0.000451458210018421,2e+05,90.2916420036842,90.2916420036842,0.000451458210018421,0.99632,0.99677,0.000268028630124979,0.000268028630124979,"AUT_2016",438.4,265.16,173.24,1460.7,1553.9,41445,"5_2"
"AUT","Females",5,2017,0.99666,"AUT_2017_2_5","AUT_2017_2",203,5,0.000269999999999992,0.000270904822105826,203000,54.9936788874827,54.9936788874827,0.000270904822105826,0.99639,0.99666,0.000267412690625964,0.000267412690625964,"AUT_2017",429.68,255.8,173.88,1489.77,1549.55,42177,"5_2"
"AUT","Females",5,2018,0.99718,"AUT_2018_2_5","AUT_2018_2",204,5,0.000319999999999987,0.000320904951964527,204000,65.4646102007635,65.4646102007635,0.000320904951964527,0.99686,0.99718,0.000248668025471902,0.000248668025471902,"AUT_2018",439,264.08,174.92,1494,1552,42988,"5_2"
"BEL","Females",5,1961,0.97756,"BEL_1961_2_5","BEL_1961_2",350,5,0.00195999999999996,0.00200499202095008,350000,701.747207332529,701.747207332529,0.00200499202095008,0.9756,0.97756,0.000510146181017879,0.000510146181017879,"BEL_1961",357.92,195.6,162.32,1035,1346.08,11561,"5_2"
"BEL","Females",5,1963,0.97215,"BEL_1963_2_5","BEL_1963_2",362,5,0.00146999999999997,0.00151211232834436,362000,547.384662860659,547.384662860659,0.00151211232834436,0.97068,0.97215,0.000568726030655538,0.000568726030655538,"BEL_1963",355.8,194.52,161.28,1054.53,1406.67,12532,"5_2"
"BEL","Females",5,1970,0.9792,"BEL_1970_2_5","BEL_1970_2",386,5,0.00169999999999992,0.00173611111111103,386000,670.138888888859,670.138888888859,0.00173611111111103,0.9775,0.9792,0.000518054187359075,0.000518054187359075,"BEL_1970",368.84,216.8,152.04,1122.66,1347.5,16914,"5_2"
"BEL","Females",5,1980,0.98707,"BEL_1980_2_5","BEL_1980_2",320,5,0.00129000000000001,0.00130689819364383,320000,418.207421966025,418.207421966025,0.00130689819364383,0.98578,0.98707,0.000436682267489223,0.000436682267489223,"BEL_1980",405.52,251.44,154.04,1222.38,1386.1,23060,"5_2"
"BEL","Females",5,1989,0.99259,"BEL_1989_2_5","BEL_1989_2",295,5,0.000989999999999935,0.000997390664826298,295000,294.230246123758,294.230246123758,0.000997390664826298,0.9916,0.99259,0.000331124759174996,0.000331124759174996,"BEL_1989",409.44,251.96,157.48,1361.97,1474.59,26690,"5_2"
"BEL","Females",5,1992,0.99278,"BEL_1992_2_5","BEL_1992_2",289,5,0.000700000000000034,0.00070509075525296,289000,203.771228268106,203.771228268106,0.00070509075525296,0.99208,0.99278,0.000324828162476799,0.000324828162476799,"BEL_1992",428.56,262.52,166.04,1418.94,1573.5,28200,"5_2"
"BEL","Females",5,1994,0.992564,"BEL_1994_2_5","BEL_1994_2",290,5,0.000697999999999976,0.000703229212423558,290000,203.936471602832,203.936471602832,0.000703229212423558,0.991866,0.992564,0.000344927459938729,0.000344927459938729,"BEL_1994",416.6,257.68,158.92,1418.76,1520.64,28707,"5_2"
"BEL","Females",5,1995,0.994258,"BEL_1995_2_5","BEL_1995_2",295,5,0.000757000000000008,0.000761371796857564,295000,224.604680072981,224.604680072981,0.000761371796857564,0.993501,0.994258,0.000296372075882164,0.000296372075882164,"BEL_1995",412.92,257.64,155.32,1420.47,1507.61,29370,"5_2"
"BEL","Females",5,1996,0.994507,"BEL_1996_2_5","BEL_1996_2",299,5,0.000561000000000034,0.000564098593574539,299000,168.665479478787,168.665479478787,0.000564098593574539,0.993946,0.994507,0.000282933840996858,0.000282933840996858,"BEL_1996",407.32,252,155.32,1433.34,1541.34,29820,"5_2"
"BEL","Females",5,1997,0.99414,"BEL_1997_2_5","BEL_1997_2",304,5,0.000609999999999999,0.000613595670629891,304000,186.533083871487,186.533083871487,0.000613595670629891,0.99353,0.99414,0.000311352653908117,0.000311352653908117,"BEL_1997",409.24,251,158.2,1448.19,1579.57,30894,"5_2"
"BEL","Females",5,1998,0.99429,"BEL_1998_2_5","BEL_1998_2",305,5,0.000979999999999981,0.000985627935511753,305000,300.616520331085,300.616520331085,0.000985627935511753,0.99331,0.99429,0.000281247525290014,0.000281247525290014,"BEL_1998",414.44,256.48,157.96,1437.66,1582.9,31481,"5_2"
"BEL","Females",5,1999,0.99479,"BEL_1999_2_5","BEL_1999_2",304,5,0.000640000000000085,0.000643351863207395,304000,195.578966415048,195.578966415048,0.000643351863207395,0.99415,0.99479,0.000279703522330575,0.000279703522330575,"BEL_1999",423.68,264.56,159.12,1434.87,1611.45,32572,"5_2"
"BEL","Females",5,2000,0.99469,"BEL_2000_2_5","BEL_2000_2",302,5,0.000479999999999925,0.000482562406377791,302000,145.733846726093,145.733846726093,0.000482562406377791,0.99421,0.99469,0.000271750716860395,0.000271750716860395,"BEL_2000",386.32,233.96,152.36,1453.77,1671.91,33720,"5_2"
"BEL","Females",5,2001,0.994905,"BEL_2001_2_5","BEL_2001_2",297,5,0.000664999999999916,0.000668405526155679,297000,198.516441268237,198.516441268237,0.000668405526155679,0.99424,0.994905,0.000274506252847864,0.000274506252847864,"BEL_2001",403.32,251.92,151.4,1484.46,1664.22,33923,"5_2"
"BEL","Females",5,2002,0.99523,"BEL_2002_2_5","BEL_2002_2",295,5,0.000585000000000058,0.000587803824241691,295000,173.402128151299,173.402128151299,0.000587803824241691,0.994645,0.99523,0.000265716737982705,0.000265716737982705,"BEL_2002",402.56,247.6,154.96,1492.29,1663.15,34420,"5_2"
"BEL","Females",5,2003,0.99528,"BEL_2003_2_5","BEL_2003_2",290,5,0.000340000000000007,0.000341612410577935,290000,99.0675990676011,99.0675990676011,0.000341612410577935,0.99494,0.99528,0.000271343029884556,0.000271343029884556,"BEL_2003",397.88,240,157.88,1458.54,1672.58,34588,"5_2"
"BEL","Females",5,2004,0.995624,"BEL_2004_2_5","BEL_2004_2",289,5,0.000460000000000127,0.000462021807429438,289000,133.524302347108,133.524302347108,0.000462021807429438,0.995164,0.995624,0.000257464495382931,0.000257464495382931,"BEL_2004",397,240.12,156.88,1447.11,1686.89,35740,"5_2"
"BEL","Females",5,2005,0.9956395,"BEL_2005_2_5","BEL_2005_2",291,5,0.000570999999999988,0.000573500750020452,291000,166.888718255952,166.888718255952,0.000573500750020452,0.9950685,0.9956395,0.000250781883089543,0.000250781883089543,"BEL_2005",397.04,241.96,155.08,1470.06,1646.9,36338,"5_2"
"BEL","Females",5,2006,0.99541,"BEL_2006_2_5","BEL_2006_2",291,5,0.000430000000000041,0.000431982801056893,291000,125.706995107556,125.706995107556,0.000431982801056893,0.99498,0.99541,0.000264784920692203,0.000264784920692203,"BEL_2006",400.48,243.04,157.44,1472.58,1648.94,37052,"5_2"
"BEL","Females",5,2007,0.99585,"BEL_2007_2_5","BEL_2007_2",290,5,0.000369999999999981,0.000371541898880335,290000,107.747150675297,107.747150675297,0.000371541898880335,0.99548,0.99585,0.000251161078598361,0.000251161078598361,"BEL_2007",404.72,248.24,156.52,1486.8,1637.48,38083,"5_2"
"BEL","Females",5,2008,0.99595,"BEL_2008_2_5","BEL_2008_2",289,5,0.000439999999999996,0.000441789246448111,289000,127.677092223504,127.677092223504,0.000441789246448111,0.99551,0.99595,0.000246843457983924,0.000246843457983924,"BEL_2008",393.52,235.96,157.56,1461.24,1669.24,38117,"5_2"
"BEL","Females",5,2009,0.99612,"BEL_2009_2_5","BEL_2009_2",291,5,0.000609999999999999,0.000612376018953539,291000,178.20142151548,178.20142151548,0.000612376018953539,0.99551,0.99612,0.000238716278429008,0.000238716278429008,"BEL_2009",384.44,224.16,160.24,1434.69,1697.87,36999,"5_2"
"BEL","Females",5,2010,0.99635,"BEL_2010_2_5","BEL_2010_2",293,5,0.000359999999999916,0.000361318813669811,293000,105.866412405255,105.866412405255,0.000361318813669811,0.99599,0.99635,0.000231507176234153,0.000231507176234153,"BEL_2010",387.7,228.14,159.54,1451.43,1690.37,37739,"5_2"
"BEL","Females",5,2011,0.99618,"BEL_2011_2_5","BEL_2011_2",297,5,0.000525000000000109,0.000527013190387388,297000,156.522917545054,156.522917545054,0.000527013190387388,0.995655,0.99618,0.000237988079658514,0.000237988079658514,"BEL_2011",386.3,225.28,161.04,1509.3,1636.4,38130,"5_2"
"BEL","Females",5,2012,0.996163,"BEL_2012_2_5","BEL_2012_2",301,5,0.000512000000000068,0.000513972110989936,301000,154.705605407971,154.705605407971,0.000513972110989936,0.995651,0.996163,0.000234442724729541,0.000234442724729541,"BEL_2012",395.82,233.7,162.12,1454.085,1693.095,37906,"5_2"
"BEL","Females",5,2013,0.9962,"BEL_2013_2_5","BEL_2013_2",309,5,0.000410000000000021,0.000411563942983358,309000,127.173258381858,127.173258381858,0.000411563942983358,0.99579,0.9962,0.000232724935676884,0.000232724935676884,"BEL_2013",398.38,232.46,165.92,1460.88,1702.74,37737,"5_2"
"BEL","Females",5,2014,0.99652,"BEL_2014_2_5","BEL_2014_2",314,5,0.000299999999999967,0.000301047645807377,314000,94.5289607835163,94.5289607835163,0.000301047645807377,0.99622,0.99652,0.000224634185750217,0.000224634185750217,"BEL_2014",393.92,221.28,172.64,1455.21,1777.87,38228,"5_2"
"BEL","Females",5,2015,0.99638,"BEL_2015_2_5","BEL_2015_2",321,5,0.000410000000000021,0.000411489592324235,321000,132.088159136079,132.088159136079,0.000411489592324235,0.99597,0.99638,0.000229122961721313,0.000229122961721313,"BEL_2015",395.72,224.96,170.76,1499.13,1775.15,38569,"5_2"
"BEL","Females",5,2016,0.99693,"BEL_2016_2_5","BEL_2016_2",324,5,0.000360000000000027,0.000361108603412503,324000,116.999187505651,116.999187505651,0.000361108603412503,0.99657,0.99693,0.000208974545926896,0.000208974545926896,"BEL_2016",399.28,236.92,162.36,1487.16,1733.56,38766,"5_2"
"BEL","Females",5,2017,0.99625,"BEL_2017_2_5","BEL_2017_2",325,5,0.000349999999999961,0.000351317440401467,325000,114.178168130477,114.178168130477,0.000351317440401467,0.9959,0.99625,0.000239652962441964,0.000239652962441964,"BEL_2017",394.08,234.64,159.44,1501.74,1700.18,39352,"5_2"
"BEL","Females",5,2018,0.99608,"BEL_2018_2_5","BEL_2018_2",327,5,0.000349999999999961,0.000351377399405632,327000,114.900409605642,114.900409605642,0.000351377399405632,0.99573,0.99608,0.000245964553183543,0.000245964553183543,"BEL_2018",392.32,227.48,164.84,1470.78,1731.9,39756,"5_2"
"BGD","Females",5,2008,0.92292,"BGD_2008_2_5","BGD_2008_2",8377,5,0.00644,0.00697785290165995,8377000,58453.4737572054,58453.4737572054,0.00697785290165995,0.91648,0.92292,0.000179035687234319,0.000179035687234319,"BGD_2008",208.64,34.08,174.56,248.76,1928.6,2321,"5_2"
"BGD","Females",5,2009,0.93176,"BGD_2009_2_5","BGD_2009_2",8405,5,0.00594000000000006,0.00637503219713237,8405000,53582.1456168976,53582.1456168976,0.00637503219713237,0.92582,0.93176,0.00016671652476894,0.00016671652476894,"BGD_2009",220.92,37,183.96,264.87,1939.21,2449,"5_2"
"BGD","Females",5,2010,0.9494,"BGD_2010_2_5","BGD_2010_2",8394,5,0.00497000000000003,0.00523488519064676,8394000,43941.6262902889,43941.6262902889,0.00523488519064676,0.94443,0.9494,0.000154204645030309,0.000154204645030309,"BGD_2010",221.06,39.28,181.8,250.38,1953.56,2599,"5_2"
"BGD","Females",5,2011,0.9556,"BGD_2011_2_5","BGD_2011_2",8340,5,0.00358999999999998,0.00375680200920886,8340000,31331.7287568019,31331.7287568019,0.00375680200920886,0.95201,0.9556,0.000154744713058186,0.000154744713058186,"BGD_2011",219.6,39.86,179.72,256.815,1960.085,2772,"5_2"
"BGD","Females",5,2013,0.96123,"BGD_2013_2_5","BGD_2013_2",8143,5,0.02373,0.0246871196279767,8143000,201027.215130614,201027.215130614,0.0246871196279767,0.9375,0.96123,0.000155646658596383,0.000155646658596383,"BGD_2013",224.04,41.6,182.44,268.38,1959.58,3057,"5_2"
"BGD","Females",5,2014,0.96311,"BGD_2014_2_5","BGD_2014_2",8000,5,0.0247200000000001,0.0256668501001963,8e+06,205334.800801571,205334.800801571,0.0256668501001963,0.93839,0.96311,0.000151295108218783,0.000151295108218783,"BGD_2014",226.28,45.84,180.44,288.18,1958.54,3217,"5_2"
"BGD","Females",5,2015,0.96569,"BGD_2015_2_5","BGD_2015_2",7841,5,0.00270000000000004,0.00279592829997208,7841000,21922.8738000811,21922.8738000811,0.00279592829997208,0.96299,0.96569,0.000140885128084211,0.000140885128084211,"BGD_2015",232.72,47.12,185.6,301.86,2004.42,3402,"5_2"
"BGD","Females",5,2016,0.96894,"BGD_2016_2_5","BGD_2016_2",7680,5,0.00295000000000001,0.00304456416289967,7680000,23382.2527710695,23382.2527710695,0.00304456416289967,0.96599,0.96894,0.000134293403272893,0.000134293403272893,"BGD_2016",231.64,48.08,183.56,295.83,1951.53,3604,"5_2"
"BGD","Females",5,2017,0.96649,"BGD_2017_2_5","BGD_2017_2",7517,5,0.00264999999999993,0.00274188041262706,7517000,20610.7150617176,20610.7150617176,0.00274188041262706,0.96384,0.96649,0.000140249838359096,0.000140249838359096,"BGD_2017",237.88,50.36,187.52,303.66,1996.46,3837,"5_2"
"BGD","Females",5,2018,0.96807,"BGD_2018_2_5","BGD_2018_2",7376,5,0.00226999999999999,0.00234487175514167,7376000,17295.7740659249,17295.7740659249,0.00234487175514167,0.9658,0.96807,0.000135701446929481,0.000135701446929481,"BGD_2018",245.24,51.28,193.96,310.05,2056.71,4099,"5_2"
"BGR","Females",5,1961,0.95501,"BGR_1961_2_5","BGR_1961_2",339,5,0.00257000000000007,0.00269107129768282,339000,912.273169914477,912.273169914477,0.00269107129768282,0.95244,0.95501,0.000743718571162833,0.000743718571162833,"BGR_1961",362.76,93.6,269.12,650.34,2034.9,4897,"5_2"
"BGR","Females",5,1963,0.96011,"BGR_1963_2_5","BGR_1963_2",334,5,0.00287999999999999,0.0029996562893835,334000,1001.88520065409,1001.88520065409,0.0029996562893835,0.95723,0.96011,0.000716894417692699,0.000716894417692699,"BGR_1963",366.08,94.84,271.24,684.72,2083.2,5448,"5_2"
"BGR","Females",5,1964,0.96377,"BGR_1964_2_5","BGR_1964_2",331,5,0.00231000000000003,0.00239683741971636,331000,793.353185926114,793.353185926114,0.00239683741971636,0.96146,0.96377,0.000690271932507353,0.000690271932507353,"BGR_1964",370.64,99.6,271.04,700.65,2110.71,5829,"5_2"
